Remember life is all about those moments you never forget.
baby ca 
Partner in crime
Remo Dance is originally from East Java. Initially this dance was used as an opening dance in ludruk performance. But, later this dance was performed separately as welcome dance for important guests, or performed in festival.
Yesterday is history, Today is a gift and, Tomorrow is a mystery.
reunited #throwback 
"Du bist nie allein süß
Du wirst niemals sein,
Weil ich immer für dich da bin
Und ich werde immer sein,
Gleich dort in deinem Herzen,
Dich ständig zu lieben "
tbh, I don't have the words to make you feel better, but I do have the warm arms to give you tight hug, baby
"If god is a DJ.
Life is a dance floor,
Love is a rhythm,
You're the music,
And music is my drug."
ayee????
squad means family, family means nobody gets left behind.
good times, good music , good memories.
hello there,
Toscamania #est1971
The greatest gift I ever had 
I wonder If aliens ever say, 'Do you believe in humans?' 
Tepatnya 3 hari yang lalu adalah hari ulang tahun siska 
u attract the energy that u give off. spread good vibes. THINK POSITIVELY. enjoy life.
empty barrels make the most noise
you know love can do you like a shotgun
no bad vibe$
babyy
under control
damn good vibezzz
One day I'm going to wake up roll over my side, and hug & kiss the love of my life
Folow pewdipay tuber simulator gue namanya:ginciku
Jadilah seperti anime ini meski dia tidak punya teman dia berusaha menggapai cita citanya
Faded—alanwalker
Lest start
"Chalange accepted@nnadinds_,aulii. Azz

Dont like 
Itu id gua kalo mau mabar 
Chalance macam ap ini"
Liat single @raditya_dika
Hari pertama 2017 diawali liat film hangout @raditya_dika
"No no no 
Capt?
Bingung"
Card baru wkwkwkwkwk
No coment
Invite pin gwa
Warkop an dulu biar nggak stress!!!!
Mau lihat film sead season
Kangennn
finish stalker
makin cantik ajadeh
BnW
LONG LIFE PERSEBAYA 89th!! #89th#persebaya#suroboyo#suroboyoijo#savepersebaya1927#8an9kitlahpersebaya
sedih yaa,yg dulu everything skrng jadi nothing
yakinilah bahwa kau tak sendirian #1927#ladiespersebaya
kemimut mm
ta ek sa ya ng 
i hope u can be mine
"smngt membara bernyanyi bersama,demi sebuah mimpi jdi juara
#1927 #ladiespersebaya"
don't wait for a happy smile. But, smile for happy
sa ya ng ka mu
gakbutuh caption butuhnya kamu
